Percentile	Sample_Name	PercentSnow	Age_yr
0.025	TM14-05	145	12850
0.159	TM14-05	145	13814
0.5	TM14-05	145	14830
0.841	TM14-05	145	15862
0.975	TM14-05	145	16871
0.025	TM14-06	145	13076
0.159	TM14-06	145	14030
0.5	TM14-06	145	15039
0.841	TM14-06	145	16070
0.975	TM14-06	145	17086
0.025	TM14-07	145	14804
0.159	TM14-07	145	15884
0.5	TM14-07	145	17028
0.841	TM14-07	145	18201
0.975	TM14-07	145	19358
0.025	TM14-11	145	13193
0.159	TM14-11	145	14174
0.5	TM14-11	145	15213
0.841	TM14-11	145	16274
0.975	TM14-11	145	17322
0.025	TM14-12	145	14087
0.159	TM14-12	145	15108
0.5	TM14-12	145	16190
0.841	TM14-12	145	17301
0.975	TM14-12	145	18403
0.025	TM14-13	145	20857
0.159	TM14-13	145	22439
0.5	TM14-13	145	24136
0.841	TM14-13	145	25899
0.975	TM14-13	145	27657
0.025	TM14-15	145	13972
0.159	TM14-15	145	14965
0.5	TM14-15	145	16016
0.841	TM14-15	145	17091
0.975	TM14-15	145	18151
0.025	TM14-16	145	12818
0.159	TM14-16	145	13754
0.5	TM14-16	145	14742
0.841	TM14-16	145	15748
0.975	TM14-16	145	16744
0.025	TM14-17	145	13855
0.159	TM14-17	145	14845
0.5	TM14-17	145	15891
0.841	TM14-17	145	16960
0.975	TM14-17	145	18018
0.025	TM14-18	145	13788
0.159	TM14-18	145	14763
0.5	TM14-18	145	15792
0.841	TM14-18	145	16842
0.975	TM14-18	145	17876
0.025	UpLy-12-10	145	13425
0.159	UpLy-12-10	145	14402
0.5	UpLy-12-10	145	15441
0.841	UpLy-12-10	145	16509
0.975	UpLy-12-10	145	17573
0.025	C2-Boulder1	160	13936
0.159	C2-Boulder1	160	14948
0.5	C2-Boulder1	160	16035
0.841	C2-Boulder1	160	17168
0.975	C2-Boulder1	160	18310
0.025	C2-Boulder2	160	14342
0.159	C2-Boulder2	160	15445
0.5	C2-Boulder2	160	16623
0.841	C2-Boulder2	160	17844
0.975	C2-Boulder2	160	19064
0.025	LoLy-11-08	160	12786
0.159	LoLy-11-08	160	13736
0.5	LoLy-11-08	160	14738
0.841	LoLy-11-08	160	15760
0.975	LoLy-11-08	160	16768
0.025	LyCy-1	160	13289
0.159	LyCy-1	160	14442
0.5	LyCy-1	160	15666
0.841	LyCy-1	160	16924
0.975	LyCy-1	160	18176
0.025	LyCy-3	160	16170
0.159	LyCy-3	160	17578
0.5	LyCy-3	160	19072
0.841	LyCy-3	160	20604
0.975	LyCy-3	160	22121
0.025	LyCy-4	160	14665
0.159	LyCy-4	160	16063
0.5	LyCy-4	160	17545
0.841	LyCy-4	160	19063
0.975	LyCy-4	160	20569
0.025	LyCy-5	160	16209
0.159	LyCy-5	160	17500
0.5	LyCy-5	160	18869
0.841	LyCy-5	160	20275
0.975	LyCy-5	160	21673
0.025	TM14-01	160	14942
0.159	TM14-01	160	16055
0.5	TM14-01	160	17244
0.841	TM14-01	160	18473
0.975	TM14-01	160	19701
0.025	TM14-02	160	13316
0.159	TM14-02	160	14283
0.5	TM14-02	160	15303
0.841	TM14-02	160	16342
0.975	TM14-02	160	17363
0.025	TM14-03	160	13060
0.159	TM14-03	160	13990
0.5	TM14-03	160	14965
0.841	TM14-03	160	15952
0.975	TM14-03	160	16916
0.025	TM14-04	160	13330
0.159	TM14-04	160	14286
0.5	TM14-04	160	15299
0.841	TM14-04	160	16335
0.975	TM14-04	160	17359
0.025	TM14-05	160	13044
0.159	TM14-05	160	14020
0.5	TM14-05	160	15052
0.841	TM14-05	160	16106
0.975	TM14-05	160	17147
0.025	TM14-06	160	13266
0.159	TM14-06	160	14239
0.5	TM14-06	160	15269
0.841	TM14-06	160	16319
0.975	TM14-06	160	17354
0.025	TM14-07	160	15021
0.159	TM14-07	160	16131
0.5	TM14-07	160	17312
0.841	TM14-07	160	18526
0.975	TM14-07	160	19736
0.025	TM14-11	160	13378
0.159	TM14-11	160	14370
0.5	TM14-11	160	15424
0.841	TM14-11	160	16510
0.975	TM14-11	160	17600
0.025	TM14-12	160	14270
0.159	TM14-12	160	15309
0.5	TM14-12	160	16412
0.841	TM14-12	160	17546
0.975	TM14-12	160	18670
0.025	TM14-13	160	21167
0.159	TM14-13	160	22788
0.5	TM14-13	160	24529
0.841	TM14-13	160	26341
0.975	TM14-13	160	28128
0.025	TM14-15	160	14167
0.159	TM14-15	160	15183
0.5	TM14-15	160	16262
0.841	TM14-15	160	17368
0.975	TM14-15	160	18463
0.025	TM14-16	160	13005
0.159	TM14-16	160	13960
0.5	TM14-16	160	14970
0.841	TM14-16	160	16001
0.975	TM14-16	160	17014
0.025	TM14-17	160	14103
0.159	TM14-17	160	15116
0.5	TM14-17	160	16187
0.841	TM14-17	160	17280
0.975	TM14-17	160	18362
0.025	TM14-18	160	13968
0.159	TM14-18	160	14970
0.5	TM14-18	160	16031
0.841	TM14-18	160	17118
0.975	TM14-18	160	18188
0.025	UpLy-12-10	160	13683
0.159	UpLy-12-10	160	14684
0.5	UpLy-12-10	160	15757
0.841	UpLy-12-10	160	16873
0.975	UpLy-12-10	160	17996
0.025	C2-Boulder1	180	14225
0.159	C2-Boulder1	180	15280
0.5	C2-Boulder1	180	16414
0.841	C2-Boulder1	180	17591
0.975	C2-Boulder1	180	18770
0.025	C2-Boulder2	180	14686
0.159	C2-Boulder2	180	15839
0.5	C2-Boulder2	180	17074
0.841	C2-Boulder2	180	18352
0.975	C2-Boulder2	180	19628
0.025	LoLy-11-08	180	12917
0.159	LoLy-11-08	180	13886
0.5	LoLy-11-08	180	14909
0.841	LoLy-11-08	180	15955
0.975	LoLy-11-08	180	16987
0.025	LyCy-1	180	13608
0.159	LyCy-1	180	14804
0.5	LyCy-1	180	16085
0.841	LyCy-1	180	17415
0.975	LyCy-1	180	18758
0.025	LyCy-3	180	16579
0.159	LyCy-3	180	18025
0.5	LyCy-3	180	19560
0.841	LyCy-3	180	21135
0.975	LyCy-3	180	22698
0.025	LyCy-4	180	15038
0.159	LyCy-4	180	16487
0.5	LyCy-4	180	18023
0.841	LyCy-4	180	19598
0.975	LyCy-4	180	21161
0.025	LyCy-5	180	16539
0.159	LyCy-5	180	17869
0.5	LyCy-5	180	19283
0.841	LyCy-5	180	20741
0.975	LyCy-5	180	22199
0.025	TM14-01	180	15282
0.159	TM14-01	180	16435
0.5	TM14-01	180	17668
0.841	TM14-01	180	18948
0.975	TM14-01	180	20239
0.025	TM14-02	180	13551
0.159	TM14-02	180	14535
0.5	TM14-02	180	15577
0.841	TM14-02	180	16645
0.975	TM14-02	180	17705
0.025	TM14-03	180	13181
0.159	TM14-03	180	14127
0.5	TM14-03	180	15122
0.841	TM14-03	180	16131
0.975	TM14-03	180	17118
0.025	TM14-04	180	13585
0.159	TM14-04	180	14565
0.5	TM14-04	180	15606
0.841	TM14-04	180	16675
0.975	TM14-04	180	17736
0.025	TM14-05	180	13283
0.159	TM14-05	180	14294
0.5	TM14-05	180	15362
0.841	TM14-05	180	16453
0.975	TM14-05	180	17527
0.025	TM14-06	180	13480
0.159	TM14-06	180	14479
0.5	TM14-06	180	15538
0.841	TM14-06	180	16625
0.975	TM14-06	180	17709
0.025	TM14-07	180	15289
0.159	TM14-07	180	16431
0.5	TM14-07	180	17652
0.841	TM14-07	180	18918
0.975	TM14-07	180	20192
0.025	TM14-11	180	13651
0.159	TM14-11	180	14677
0.5	TM14-11	180	15772
0.841	TM14-11	180	16909
0.975	TM14-11	180	18058
0.025	TM14-12	180	14513
0.159	TM14-12	180	15584
0.5	TM14-12	180	16723
0.841	TM14-12	180	17898
0.975	TM14-12	180	19078
0.025	TM14-13	180	21616
0.159	TM14-13	180	23314
0.5	TM14-13	180	25141
0.841	TM14-13	180	27026
0.975	TM14-13	180	28779
0.025	TM14-15	180	14478
0.159	TM14-15	180	15532
0.5	TM14-15	180	16653
0.841	TM14-15	180	17806
0.975	TM14-15	180	18949
0.025	TM14-16	180	13287
0.159	TM14-16	180	14270
0.5	TM14-16	180	15312
0.841	TM14-16	180	16380
0.975	TM14-16	180	17435
0.025	TM14-17	180	14360
0.159	TM14-17	180	15414
0.5	TM14-17	180	16537
0.841	TM14-17	180	17692
0.975	TM14-17	180	18840
0.025	TM14-18	180	14236
0.159	TM14-18	180	15272
0.5	TM14-18	180	16373
0.841	TM14-18	180	17500
0.975	TM14-18	180	18611
0.025	UpLy-12-10	180	13950
0.159	UpLy-12-10	180	15005
0.5	UpLy-12-10	180	16142
0.841	UpLy-12-10	180	17330
0.975	UpLy-12-10	180	18531
0.025	C2-Boulder1	200	14484
0.159	C2-Boulder1	200	15588
0.5	C2-Boulder1	200	16784
0.841	C2-Boulder1	200	18032
0.975	C2-Boulder1	200	19293
0.025	C2-Boulder2	200	15035
0.159	C2-Boulder2	200	16225
0.5	C2-Boulder2	200	17498
0.841	C2-Boulder2	200	18817
0.975	C2-Boulder2	200	20142
0.025	LoLy-11-08	200	13032
0.159	LoLy-11-08	200	14022
0.5	LoLy-11-08	200	15075
0.841	LoLy-11-08	200	16161
0.975	LoLy-11-08	200	17241
0.025	LyCy-1	200	13927
0.159	LyCy-1	200	15158
0.5	LyCy-1	200	16477
0.841	LyCy-1	200	17844
0.975	LyCy-1	200	19211
0.025	LyCy-3	200	16981
0.159	LyCy-3	200	18474
0.5	LyCy-3	200	20059
0.841	LyCy-3	200	21687
0.975	LyCy-3	200	23303
0.025	LyCy-4	200	15384
0.159	LyCy-4	200	16866
0.5	LyCy-4	200	18444
0.841	LyCy-4	200	20069
0.975	LyCy-4	200	21679
0.025	LyCy-5	200	16905
0.159	LyCy-5	200	18282
0.5	LyCy-5	200	19753
0.841	LyCy-5	200	21273
0.975	LyCy-5	200	22780
0.025	TM14-01	200	15620
0.159	TM14-01	200	16808
0.5	TM14-01	200	18086
0.841	TM14-01	200	19412
0.975	TM14-01	200	20746
0.025	TM14-02	200	13795
0.159	TM14-02	200	14816
0.5	TM14-02	200	15900
0.841	TM14-02	200	17013
0.975	TM14-02	200	18110
0.025	TM14-03	200	13290
0.159	TM14-03	200	14256
0.5	TM14-03	200	15275
0.841	TM14-03	200	16316
0.975	TM14-03	200	17346
0.025	TM14-04	200	13830
0.159	TM14-04	200	14848
0.5	TM14-04	200	15936
0.841	TM14-04	200	17061
0.975	TM14-04	200	18183
0.025	TM14-05	200	13530
0.159	TM14-05	200	14558
0.5	TM14-05	200	15651
0.841	TM14-05	200	16774
0.975	TM14-05	200	17887
0.025	TM14-06	200	13687
0.159	TM14-06	200	14706
0.5	TM14-06	200	15796
0.841	TM14-06	200	16928
0.975	TM14-06	200	18068
0.025	TM14-07	200	15545
0.159	TM14-07	200	16718
0.5	TM14-07	200	17975
0.841	TM14-07	200	19274
0.975	TM14-07	200	20570
0.025	TM14-11	200	13890
0.159	TM14-11	200	14956
0.5	TM14-11	200	16103
0.841	TM14-11	200	17296
0.975	TM14-11	200	18488
0.025	TM14-12	200	14762
0.159	TM14-12	200	15865
0.5	TM14-12	200	17044
0.841	TM14-12	200	18263
0.975	TM14-12	200	19480
0.025	TM14-13	200	22023
0.159	TM14-13	200	23750
0.5	TM14-13	200	25600
0.841	TM14-13	200	27481
0.975	TM14-13	200	29125
0.025	TM14-15	200	14724
0.159	TM14-15	200	15805
0.5	TM14-15	200	16957
0.841	TM14-15	200	18144
0.975	TM14-15	200	19326
0.025	TM14-16	200	13552
0.159	TM14-16	200	14556
0.5	TM14-16	200	15624
0.841	TM14-16	200	16724
0.975	TM14-16	200	17826
0.025	TM14-17	200	14654
0.159	TM14-17	200	15737
0.5	TM14-17	200	16888
0.841	TM14-17	200	18073
0.975	TM14-17	200	19253
0.025	TM14-18	200	14475
0.159	TM14-18	200	15539
0.5	TM14-18	200	16677
0.841	TM14-18	200	17852
0.975	TM14-18	200	19023
0.025	UpLy-12-10	200	14308
0.159	UpLy-12-10	200	15400
0.5	UpLy-12-10	200	16581
0.841	UpLy-12-10	200	17819
0.975	UpLy-12-10	200	19071
0.025	C2-Boulder1	220	14792
0.159	C2-Boulder1	220	15942
0.5	C2-Boulder1	220	17191
0.841	C2-Boulder1	220	18501
0.975	C2-Boulder1	220	19819
0.025	C2-Boulder2	220	15381
0.159	C2-Boulder2	220	16593
0.5	C2-Boulder2	220	17899
0.841	C2-Boulder2	220	19264
0.975	C2-Boulder2	220	20650
0.025	LoLy-11-08	220	13161
0.159	LoLy-11-08	220	14174
0.5	LoLy-11-08	220	15254
0.841	LoLy-11-08	220	16370
0.975	LoLy-11-08	220	17492
0.025	LyCy-1	220	14269
0.159	LyCy-1	220	15538
0.5	LyCy-1	220	16902
0.841	LyCy-1	220	18320
0.975	LyCy-1	220	19746
0.025	LyCy-3	220	17358
0.159	LyCy-3	220	18896
0.5	LyCy-3	220	20533
0.841	LyCy-3	220	22220
0.975	LyCy-3	220	23902
0.025	LyCy-4	220	15735
0.159	LyCy-4	220	17262
0.5	LyCy-4	220	18887
0.841	LyCy-4	220	20560
0.975	LyCy-4	220	22228
0.025	LyCy-5	220	17266
0.159	LyCy-5	220	18670
0.5	LyCy-5	220	20172
0.841	LyCy-5	220	21725
0.975	LyCy-5	220	23274
0.025	TM14-01	220	15974
0.159	TM14-01	220	17205
0.5	TM14-01	220	18523
0.841	TM14-01	220	19891
0.975	TM14-01	220	21266
0.025	TM14-02	220	14037
0.159	TM14-02	220	15085
0.5	TM14-02	220	16207
0.841	TM14-02	220	17370
0.975	TM14-02	220	18538
0.025	TM14-03	220	13424
0.159	TM14-03	220	14403
0.5	TM14-03	220	15439
0.841	TM14-03	220	16499
0.975	TM14-03	220	17552
0.025	TM14-04	220	14068
0.159	TM14-04	220	15107
0.5	TM14-04	220	16221
0.841	TM14-04	220	17375
0.975	TM14-04	220	18530
0.025	TM14-05	220	13804
0.159	TM14-05	220	14868
0.5	TM14-05	220	16011
0.841	TM14-05	220	17195
0.975	TM14-05	220	18373
0.025	TM14-06	220	13894
0.159	TM14-06	220	14957
0.5	TM14-06	220	16100
0.841	TM14-06	220	17286
0.975	TM14-06	220	18469
0.025	TM14-07	220	15831
0.159	TM14-07	220	17042
0.5	TM14-07	220	18339
0.841	TM14-07	220	19684
0.975	TM14-07	220	21032
0.025	TM14-11	220	14198
0.159	TM14-11	220	15298
0.5	TM14-11	220	16485
0.841	TM14-11	220	17722
0.975	TM14-11	220	18965
0.025	TM14-12	220	14987
0.159	TM14-12	220	16130
0.5	TM14-12	220	17357
0.841	TM14-12	220	18631
0.975	TM14-12	220	19909
0.025	TM14-13	220	22469
0.159	TM14-13	220	24243
0.5	TM14-13	220	26149
0.841	TM14-13	220	28050
0.975	TM14-13	220	29481
0.025	TM14-15	220	15020
0.159	TM14-15	220	16127
0.5	TM14-15	220	17307
0.841	TM14-15	220	18524
0.975	TM14-15	220	19739
0.025	TM14-16	220	13766
0.159	TM14-16	220	14815
0.5	TM14-16	220	15938
0.841	TM14-16	220	17097
0.975	TM14-16	220	18248
0.025	TM14-17	220	14934
0.159	TM14-17	220	16047
0.5	TM14-17	220	17238
0.841	TM14-17	220	18469
0.975	TM14-17	220	19701
0.025	TM14-18	220	14755
0.159	TM14-18	220	15844
0.5	TM14-18	220	17008
0.841	TM14-18	220	18213
0.975	TM14-18	220	19417
0.025	UpLy-12-10	220	14656
0.159	UpLy-12-10	220	15774
0.5	UpLy-12-10	220	16982
0.841	UpLy-12-10	220	18244
0.975	UpLy-12-10	220	19519
0.025	C2-Boulder1	240	15084
0.159	C2-Boulder1	240	16254
0.5	C2-Boulder1	240	17513
0.841	C2-Boulder1	240	18826
0.975	C2-Boulder1	240	20163
0.025	C2-Boulder2	240	15689
0.159	C2-Boulder2	240	16942
0.5	C2-Boulder2	240	18295
0.841	C2-Boulder2	240	19707
0.975	C2-Boulder2	240	21124
0.025	LoLy-11-08	240	13307
0.159	LoLy-11-08	240	14338
0.5	LoLy-11-08	240	15442
0.841	LoLy-11-08	240	16589
0.975	LoLy-11-08	240	17743
0.025	LyCy-1	240	14602
0.159	LyCy-1	240	15906
0.5	LyCy-1	240	17306
0.841	LyCy-1	240	18765
0.975	LyCy-1	240	20242
0.025	LyCy-3	240	17743
0.159	LyCy-3	240	19325
0.5	LyCy-3	240	21016
0.841	LyCy-3	240	22767
0.975	LyCy-3	240	24521
0.025	LyCy-4	240	16034
0.159	LyCy-4	240	17599
0.5	LyCy-4	240	19268
0.841	LyCy-4	240	20985
0.975	LyCy-4	240	22687
0.025	LyCy-5	240	17573
0.159	LyCy-5	240	19019
0.5	LyCy-5	240	20557
0.841	LyCy-5	240	22139
0.975	LyCy-5	240	23714
0.025	TM14-01	240	16305
0.159	TM14-01	240	17567
0.5	TM14-01	240	18936
0.841	TM14-01	240	20368
0.975	TM14-01	240	21801
0.025	TM14-02	240	14263
0.159	TM14-02	240	15337
0.5	TM14-02	240	16487
0.841	TM14-02	240	17677
0.975	TM14-02	240	18858
0.025	TM14-03	240	13585
0.159	TM14-03	240	14591
0.5	TM14-03	240	15663
0.841	TM14-03	240	16771
0.975	TM14-03	240	17877
0.025	TM14-04	240	14319
0.159	TM14-04	240	15399
0.5	TM14-04	240	16556
0.841	TM14-04	240	17755
0.975	TM14-04	240	18957
0.025	TM14-05	240	14038
0.159	TM14-05	240	15128
0.5	TM14-05	240	16299
0.841	TM14-05	240	17515
0.975	TM14-05	240	18731
0.025	TM14-06	240	14129
0.159	TM14-06	240	15214
0.5	TM14-06	240	16389
0.841	TM14-06	240	17623
0.975	TM14-06	240	18878
0.025	TM14-07	240	16103
0.159	TM14-07	240	17344
0.5	TM14-07	240	18684
0.841	TM14-07	240	20087
0.975	TM14-07	240	21503
0.025	TM14-11	240	14420
0.159	TM14-11	240	15553
0.5	TM14-11	240	16779
0.841	TM14-11	240	18063
0.975	TM14-11	240	19363
0.025	TM14-12	240	15222
0.159	TM14-12	240	16396
0.5	TM14-12	240	17660
0.841	TM14-12	240	18975
0.975	TM14-12	240	20299
0.025	TM14-13	240	22814
0.159	TM14-13	240	24627
0.5	TM14-13	240	26560
0.841	TM14-13	240	28409
0.975	TM14-13	240	29635
0.025	TM14-15	240	15209
0.159	TM14-15	240	16352
0.5	TM14-15	240	17576
0.841	TM14-15	240	18840
0.975	TM14-15	240	20100
0.025	TM14-16	240	14036
0.159	TM14-16	240	15113
0.5	TM14-16	240	16270
0.841	TM14-16	240	17469
0.975	TM14-16	240	18676
0.025	TM14-17	240	15202
0.159	TM14-17	240	16345
0.5	TM14-17	240	17567
0.841	TM14-17	240	18825
0.975	TM14-17	240	20073
0.025	TM14-18	240	14997
0.159	TM14-18	240	16125
0.5	TM14-18	240	17331
0.841	TM14-18	240	18581
0.975	TM14-18	240	19841
0.025	UpLy-12-10	240	14954
0.159	UpLy-12-10	240	16119
0.5	UpLy-12-10	240	17382
0.841	UpLy-12-10	240	18715
0.975	UpLy-12-10	240	20080
0.025	C2-Boulder1	250	15226
0.159	C2-Boulder1	250	16416
0.5	C2-Boulder1	250	17699
0.841	C2-Boulder1	250	19041
0.975	C2-Boulder1	250	20407
0.025	C2-Boulder2	250	15881
0.159	C2-Boulder2	250	17155
0.5	C2-Boulder2	250	18535
0.841	C2-Boulder2	250	19986
0.975	C2-Boulder2	250	21445
0.025	LoLy-11-08	250	13413
0.159	LoLy-11-08	250	14461
0.5	LoLy-11-08	250	15585
0.841	LoLy-11-08	250	16758
0.975	LoLy-11-08	250	17946
0.025	LyCy-1	250	14762
0.159	LyCy-1	250	16092
0.5	LyCy-1	250	17513
0.841	LyCy-1	250	18984
0.975	LyCy-1	250	20470
0.025	LyCy-3	250	17851
0.159	LyCy-3	250	19445
0.5	LyCy-3	250	21152
0.841	LyCy-3	250	22923
0.975	LyCy-3	250	24711
0.025	LyCy-4	250	16209
0.159	LyCy-4	250	17794
0.5	LyCy-4	250	19486
0.841	LyCy-4	250	21234
0.975	LyCy-4	250	22986
0.025	LyCy-5	250	17736
0.159	LyCy-5	250	19206
0.5	LyCy-5	250	20774
0.841	LyCy-5	250	22389
0.975	LyCy-5	250	23996
0.025	TM14-01	250	16509
0.159	TM14-01	250	17781
0.5	TM14-01	250	19154
0.841	TM14-01	250	20592
0.975	TM14-01	250	22059
0.025	TM14-02	250	14402
0.159	TM14-02	250	15490
0.5	TM14-02	250	16658
0.841	TM14-02	250	17872
0.975	TM14-02	250	19092
0.025	TM14-03	250	13646
0.159	TM14-03	250	14662
0.5	TM14-03	250	15749
0.841	TM14-03	250	16878
0.975	TM14-03	250	18012
0.025	TM14-04	250	14451
0.159	TM14-04	250	15545
0.5	TM14-04	250	16727
0.841	TM14-04	250	17965
0.975	TM14-04	250	19227
0.025	TM14-05	250	14116
0.159	TM14-05	250	15228
0.5	TM14-05	250	16423
0.841	TM14-05	250	17664
0.975	TM14-05	250	18910
0.025	TM14-06	250	14223
0.159	TM14-06	250	15340
0.5	TM14-06	250	16550
0.841	TM14-06	250	17816
0.975	TM14-06	250	19098
0.025	TM14-07	250	16233
0.159	TM14-07	250	17485
0.5	TM14-07	250	18839
0.841	TM14-07	250	20261
0.975	TM14-07	250	21710
0.025	TM14-11	250	14567
0.159	TM14-11	250	15722
0.5	TM14-11	250	16963
0.841	TM14-11	250	18256
0.975	TM14-11	250	19567
0.025	TM14-12	250	15353
0.159	TM14-12	250	16532
0.5	TM14-12	250	17807
0.841	TM14-12	250	19146
0.975	TM14-12	250	20503
0.025	TM14-13	250	23050
0.159	TM14-13	250	24876
0.5	TM14-13	250	26816
0.841	TM14-13	250	28623
0.975	TM14-13	250	29712
0.025	TM14-15	250	15387
0.159	TM14-15	250	16547
0.5	TM14-15	250	17792
0.841	TM14-15	250	19081
0.975	TM14-15	250	20360
0.025	TM14-16	250	14182
0.159	TM14-16	250	15272
0.5	TM14-16	250	16448
0.841	TM14-16	250	17674
0.975	TM14-16	250	18904
0.025	TM14-17	250	15333
0.159	TM14-17	250	16494
0.5	TM14-17	250	17740
0.841	TM14-17	250	19032
0.975	TM14-17	250	20330
0.025	TM14-18	250	15095
0.159	TM14-18	250	16240
0.5	TM14-18	250	17463
0.841	TM14-18	250	18727
0.975	TM14-18	250	19997
0.025	UpLy-12-10	250	15118
0.159	UpLy-12-10	250	16303
0.5	UpLy-12-10	250	17589
0.841	UpLy-12-10	250	18937
0.975	UpLy-12-10	250	20297
